benchmark,experiment,theorem_name,proof_found,is_timeout,is_inference_exhausted,proof_time_in_secs,inferences_taken,possible_failed_paths,num_of_backtracks,longest_success_path,attempt_idx,proof_steps,proof_file,results_json
CoreEval 250,E4,bool_false_or_164,True,False,False,50.0214159488678,-1,-1,-1,-1,0,cases b <;> simp,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,eq_subst_nat_109,True,False,False,60.181095123291016,-1,-1,-1,-1,0,simp [h],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,eq_cast_201,True,False,False,47.844574213027954,-1,-1,-1,-1,0,rw [h],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,imp_forall_224,True,False,False,91.16386604309082,-1,-1,-1,-1,0,simp [hp],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,prod_eta_183,True,False,False,87.60075855255127,-1,-1,-1,-1,0,simp,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,eq_rec_self_202,True,False,False,70.38964200019836,-1,-1,-1,-1,0,cases a <;> simp [Nat.le_of_lt] <;> simp [*],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,mixed_imp_eq_214,True,False,False,71.98653984069824,-1,-1,-1,-1,0,omega,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,fun_congr_nat_187,True,False,False,72.52046918869019,-1,-1,-1,-1,0,rw [h],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,iff_imp_or_076,True,False,False,101.01521444320679,-1,-1,-1,-1,0,"rw [or_comm, or_comm]",/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,iff_imp_and_075,True,False,False,54.63919186592102,-1,-1,-1,-1,0,"simp [and_iff_right, and_comm]",/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,prop_imp_self_001,True,False,False,63.03623008728027,-1,-1,-1,-1,0,simp [*],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,nat_add_two_156,True,False,False,69.66561484336853,-1,-1,-1,-1,0,simp [n.succ_ne_zero],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,imp_and_221,True,False,False,100.75816345214844,-1,-1,-1,-1,0,simp [*],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,nat_succ_inj_152,False,False,False,33.16159796714783,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,bool_not_true_165,True,False,False,47.66540741920471,-1,-1,-1,-1,0,simp,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,eq_bool_true_121,True,False,False,50.99630308151245,-1,-1,-1,-1,0,simp [*],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,eq_subst_nat_106,True,False,False,69.74423789978027,-1,-1,-1,-1,0,rw [← h],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,iff_mp_069,True,False,False,53.73619890213013,-1,-1,-1,-1,0,simpa [hp] using h,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,or_case_project_056,False,True,False,173.45420265197754,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,and_reorder_036,False,True,False,451.3805818557739,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,and_dup_right_025,True,False,False,52.509257555007935,-1,-1,-1,-1,0,simp [h],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,iff_true_intro_071,True,False,False,52.91081738471985,-1,-1,-1,-1,0,simp [hp],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,eq_subst_option_205,True,False,False,96.76261067390442,-1,-1,-1,-1,0,simpa [h] using some_eq_some.1 h,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,eq_option_none_115,True,False,False,37.137388467788696,-1,-1,-1,-1,0,rfl,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,or_case_project_055,False,True,False,252.7750449180603,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,eq_heq_simple_125,True,False,False,82.8401825428009,-1,-1,-1,-1,0,simp,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,or_left_true_047,False,False,False,33.23072528839111,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,nat_le_refl_144,False,True,False,139.62318968772888,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,nat_mul_eq_zero_154,False,True,False,270.4634840488434,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,iff_or_false_right_080,True,False,False,109.0702953338623,-1,-1,-1,-1,0,simp [*],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,eq_trans_nat_105,False,True,False,322.8404290676117,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,eq_refl_prop_103,True,False,False,56.870457887649536,-1,-1,-1,-1,0,simp [*],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,hardish_nat_lt_234,False,True,False,469.70104479789734,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,and_assoc_left_017,False,True,False,340.4711127281189,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,and_assoc_right_018,False,True,False,418.5665307044983,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,nat_zero_mul_130,True,False,False,58.75296998023987,-1,-1,-1,-1,0,simp,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,iff_mpr_070,True,False,False,49.816378593444824,-1,-1,-1,-1,0,"simp [h, hq]",/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,fun_id_nat_186,True,False,False,56.59096097946167,-1,-1,-1,-1,0,induction n <;> simp [*],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,exists_true_192,True,False,False,70.01234602928162,-1,-1,-1,-1,0,simp,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,prop_imp_chain_014,True,False,False,52.120707988739014,-1,-1,-1,-1,0,simp [h],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,prop_true,True,False,False,58.319809675216675,-1,-1,-1,-1,0,simp [*],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,hardish_or_and_227,False,True,False,461.3266181945801,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,bool_cond_true_167,True,False,False,67.01233386993408,-1,-1,-1,-1,0,simp,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,hardish_and_or_226,False,True,False,421.54210591316223,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,nat_add_one_160,True,False,False,59.84646964073181,-1,-1,-1,-1,0,rw [Nat.succ_eq_add_one],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,exists_project_198,False,True,False,415.485315322876,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,option_some_ne_none_171,True,False,False,63.89027500152588,-1,-1,-1,-1,0,simp,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,prop_and_right,True,False,False,57.100745677948,-1,-1,-1,-1,0,exact h.right,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,bool_cond_false_168,True,False,False,56.83017635345459,-1,-1,-1,-1,0,cases b <;> simp [*],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,prop_imp_chain_012,True,False,False,66.41100096702576,-1,-1,-1,-1,0,exact h,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,eq_symm_nat_104,True,False,False,73.36235404014587,-1,-1,-1,-1,0,rw [← h],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,nat_lt_of_lt_of_le_147,False,True,False,451.0729937553406,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,nat_three_add_157,True,False,False,60.13164138793945,-1,-1,-1,-1,0,simp [n.succ_ne_zero] ; rw [Nat.add_comm],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,eq_subst_prop_203,False,True,False,364.63662028312683,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,nat_add_eq_zero_153,False,True,False,389.79726791381836,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,nat_right_distrib_141,False,True,False,451.7520751953125,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,or_from_and_left_059,False,True,False,241.62489867210388,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,imp_eq_225,True,False,False,80.0725462436676,-1,-1,-1,-1,0,simp [Nat.not_le],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,eq_subst_bool_204,True,False,False,49.837724685668945,-1,-1,-1,-1,0,rw [h],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,eq_refl_nat_101,True,False,False,66.94120645523071,-1,-1,-1,-1,0,simp,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,or_elim_to_and_061,False,True,False,408.1920356750488,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,nat_left_distrib_140,True,False,False,50.31511354446411,-1,-1,-1,-1,0,rw [Nat.mul_add],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
miniF2F easy-10,E1,mathd_algebra_33,False,True,False,445.55968284606934,-1,-1,-1,-1,0,,/tmp/pwmf6849079_0/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E1/proof_dumps/miniF2F_test_easy10_lean3/20260517-020207/proof_results.json
miniF2F easy-10,E1,mathd_numbertheory_345,False,True,False,314.19938492774963,-1,-1,-1,-1,0,,/tmp/pwmf6849079_0/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E1/proof_dumps/miniF2F_test_easy10_lean3/20260517-020207/proof_results.json
miniF2F easy-10,E1,mathd_numbertheory_299,False,True,False,342.6316223144531,-1,-1,-1,-1,0,,/tmp/pwmf6849079_0/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E1/proof_dumps/miniF2F_test_easy10_lean3/20260517-020207/proof_results.json
miniF2F easy-10,E1,mathd_algebra_478,False,True,False,1292.3810765743256,-1,-1,-1,-1,0,,/tmp/pwmf6849079_0/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E1/proof_dumps/miniF2F_test_easy10_lean3/20260517-020207/proof_results.json
miniF2F easy-10,E1,mathd_algebra_209,False,True,False,1446.2236866950989,-1,-1,-1,-1,0,,/tmp/pwmf6849079_0/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E1/proof_dumps/miniF2F_test_easy10_lean3/20260517-020207/proof_results.json
miniF2F easy-10,E1,amc12b_2020_p2,False,True,False,342.0168070793152,-1,-1,-1,-1,0,,/tmp/pwmf6849079_0/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E1/proof_dumps/miniF2F_test_easy10_lean3/20260517-020207/proof_results.json
miniF2F easy-10,E1,mathd_numbertheory_207,False,True,False,332.2539277076721,-1,-1,-1,-1,0,,/tmp/pwmf6849079_0/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E1/proof_dumps/miniF2F_test_easy10_lean3/20260517-020207/proof_results.json
miniF2F easy-10,E1,mathd_algebra_141,False,True,False,1105.1989390850067,-1,-1,-1,-1,0,,/tmp/pwmf6849079_0/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E1/proof_dumps/miniF2F_test_easy10_lean3/20260517-020207/proof_results.json
miniF2F easy-10,E1,mathd_numbertheory_3,False,True,False,342.3266382217407,-1,-1,-1,-1,0,,/tmp/pwmf6849079_0/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E1/proof_dumps/miniF2F_test_easy10_lean3/20260517-020207/proof_results.json
miniF2F easy-10,E1,mathd_numbertheory_342,True,False,False,122.07275342941284,-1,-1,-1,-1,0,norm_num1,/tmp/pwmf6849079_0/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E1/proof_dumps/miniF2F_test_easy10_lean3/20260517-020207/proof_results.json
miniF2F easy-10,E3,mathd_algebra_33,False,True,False,903.1739954948425,-1,-1,-1,-1,0,,/tmp/pwmf6849079_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E3/proof_dumps/miniF2F_test_easy10_lean3/20260517-035055/proof_results.json
miniF2F easy-10,E3,mathd_numbertheory_345,False,True,False,406.4290347099304,-1,-1,-1,-1,0,,/tmp/pwmf6849079_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E3/proof_dumps/miniF2F_test_easy10_lean3/20260517-035055/proof_results.json
miniF2F easy-10,E3,mathd_numbertheory_299,False,False,False,87.71603465080261,-1,-1,-1,-1,0,,/tmp/pwmf6849079_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E3/proof_dumps/miniF2F_test_easy10_lean3/20260517-035055/proof_results.json
miniF2F easy-10,E3,mathd_algebra_478,False,True,False,1020.959310054779,-1,-1,-1,-1,0,,/tmp/pwmf6849079_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E3/proof_dumps/miniF2F_test_easy10_lean3/20260517-035055/proof_results.json
miniF2F easy-10,E3,mathd_algebra_209,False,True,False,1290.3895602226257,-1,-1,-1,-1,0,,/tmp/pwmf6849079_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E3/proof_dumps/miniF2F_test_easy10_lean3/20260517-035055/proof_results.json
miniF2F easy-10,E3,amc12b_2020_p2,True,False,False,114.8097608089447,-1,-1,-1,-1,0,ring1,/tmp/pwmf6849079_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E3/proof_dumps/miniF2F_test_easy10_lean3/20260517-035055/proof_results.json
miniF2F easy-10,E3,mathd_numbertheory_207,True,False,False,100.66168260574341,-1,-1,-1,-1,0,norm_num,/tmp/pwmf6849079_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E3/proof_dumps/miniF2F_test_easy10_lean3/20260517-035055/proof_results.json
miniF2F easy-10,E3,mathd_algebra_141,False,True,False,764.7976515293121,-1,-1,-1,-1,0,,/tmp/pwmf6849079_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E3/proof_dumps/miniF2F_test_easy10_lean3/20260517-035055/proof_results.json
miniF2F easy-10,E3,mathd_numbertheory_3,False,False,False,107.49888920783997,-1,-1,-1,-1,0,,/tmp/pwmf6849079_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E3/proof_dumps/miniF2F_test_easy10_lean3/20260517-035055/proof_results.json
miniF2F easy-10,E3,mathd_numbertheory_342,False,True,False,375.25085735321045,-1,-1,-1,-1,0,,/tmp/pwmf6849079_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E3/proof_dumps/miniF2F_test_easy10_lean3/20260517-035055/proof_results.json
miniF2F easy-10,E4,mathd_algebra_33,False,True,False,488.32755494117737,-1,-1,-1,-1,0,,/tmp/pwmf6849079_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E4/proof_dumps/miniF2F_test_easy10_lean3/20260517-053022/proof_results.json
miniF2F easy-10,E4,mathd_numbertheory_345,False,True,False,435.07810640335083,-1,-1,-1,-1,0,,/tmp/pwmf6849079_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E4/proof_dumps/miniF2F_test_easy10_lean3/20260517-053022/proof_results.json
